Hour,Temp (C),Humidity (%),Wind Speed (m/s),Is_Rainy
21,21.15,38,1.54,0
21,20.79,37,1.03,0
21,21.15,38,1.58,0
21,21.15,36,1.54,0
22,21.65,34,2.54,1
22,21.65,34,1.57,0
22,21.65,34,1.51,0
22,21.75,35,2.57,1
22,22.15,35,3.56,1
22,22.15,35,4.56,1
23,22.15,35,2.54,1
23,23.75,40,0.52,0
21,19.85,42,1.23,0
21,20.45,39,0.98,0
21,18.25,45,1.12,1
21,22.1,37,1.87,0
22,23.45,33,2.34,1
22,21.75,36,1.55,0
22,22.5,38,1.43,0
22,21.0,41,2.62,1
22,22.85,34,3.12,1
22,23.1,40,4.02,0
23,24.0,32,1.85,0
23,22.35,35,0.91,0
21,20.79,37,1.03,0
21,21.15,38,1.54,0
21,20.79,37,1.03,0
21,21.15,38,1.58,0
21,21.15,36,1.54,0
22,21.65,34,2.54,1
22,21.65,34,1.57,0
22,21.65,34,1.51,0
22,21.75,35,2.57,1
22,22.15,35,3.56,1
22,22.15,35,4.56,1
23,22.15,35,2.54,1
23,23.75,40,0.52,0
23,24.05,32,1.2,0
23,22.95,42,0.8,0
23,22.85,38,1.1,0
23,23.25,36,1.9,1
0,23.55,39,2.0,0
0,23.45,37,1.8,0
0,24.05,33,1.5,0
0,24.25,32,0.7,0
0,24.75,31,0.6,0
0,25.05,30,0.5,0
1,24.95,32,0.9,0
1,23.85,35,1.6,0
1,23.75,37,1.2,1
1,24.65,39,0.8,0
1,25.15,40,0.6,0
1,24.35,33,1.0,0
2,23.95,36,1.5,0
2,24.25,38,1.3,1
2,24.65,37,0.9,0
2,23.95,35,1.0,0
2,24.05,34,1.1,0
2,24.75,33,1.3,0
3,25.25,32,1.5,1
3,25.55,31,1.4,0
3,26.05,30,1.2,0
3,26.15,30,1.0,0
3,26.35,29,0.9,0
3,26.45,28,0.7,0
4,26.75,27,0.6,0
4,27.05,27,0.5,0
4,27.25,26,0.4,0
4,27.45,25,0.7,0
4,27.65,24,0.8,0
4,27.95,23,1.0,0
5,28.15,22,1.1,0
5,28.35,21,1.2,0
5,28.65,20,1.3,0
5,28.85,19,1.4,0
5,29.05,18,1.5,0
5,29.25,17,1.6,0
6,29.45,16,1.7,0
6,29.65,15,1.8,0
6,29.85,14,1.9,0
6,30.05,13,2.0,0
6,30.25,12,2.1,0
6,30.45,11,2.2,0
7,30.65,10,2.3,0
7,30.85,9,2.4,0
7,31.05,8,2.5,0
7,31.25,7,2.6,0
7,31.45,6,2.7,0
7,31.65,5,2.8,0
8,31.85,4,2.9,0
8,32.05,3,3.0,0
8,32.25,2,3.1,0
8,32.45,1,3.2,0
8,32.65,0,3.3,0
8,32.85,0,3.4,0
9,33.05,1,3.5,0
9,33.25,2,3.6,0
9,33.45,3,3.7,0
9,33.65,4,3.8,0
9,33.85,5,3.9,0
9,34.05,6,4.0,1
10,34.25,7,4.1,1
10,34.45,8,4.2,1
10,34.65,9,4.3,1
10,34.85,10,4.4,1
10,35.05,11,4.5,1
10,35.25,12,4.6,0
11,35.45,13,4.7,0
11,35.65,14,4.8,0
11,35.85,15,4.9,0
11,36.05,16,5.0,0
11,36.25,17,5.1,0
11,36.45,18,5.2,1
22,20.1,41,1.03,0
22,20.1,41,1.03,0
